frame,video_seconds,track_id,class,confidence,x1,y1,x2,y2,in_watch_region,segment
7902,263.4,218,person,0.6077,769,437,968,712,0,2
7902,263.4,219,truck,0.3525,469,51,631,167,1,2
7903,263.433,200,bus,0.519,469,50,637,167,1,2
7903,263.433,199,car,0.7234,1136,136,1280,239,0,2
7903,263.433,218,person,0.6378,768,437,967,712,0,2
7903,263.433,219,truck,0.3107,471,51,634,167,1,2
7904,263.467,200,bus,0.637,470,50,639,167,1,2
7904,263.467,218,person,0.6271,767,437,965,712,0,2
7905,263.5,200,bus,0.6571,470,49,640,167,1,2
7905,263.5,218,person,0.6327,767,437,965,712,0,2
7906,263.533,200,bus,0.768,471,48,642,167,1,2
7907,263.567,200,bus,0.6864,472,48,643,167,1,2
7908,263.6,200,bus,0.7689,472,48,643,167,1,2
7909,263.633,200,bus,0.7368,472,47,647,168,1,2
7910,263.667,200,bus,0.6805,472,47,647,168,1,2
7911,263.7,200,bus,0.762,473,47,649,169,1,2
7911,263.7,220,person,0.6571,249,399,1005,715,0,2
7912,263.733,200,bus,0.8216,473,47,650,170,1,2
7912,263.733,220,person,0.6144,257,405,1000,715,0,2
7913,263.767,200,bus,0.8451,473,47,651,170,1,2
7914,263.8,200,bus,0.8354,474,47,654,170,1,2
7914,263.8,220,person,0.6023,258,405,999,715,0,2
7915,263.833,200,bus,0.8269,477,47,655,171,1,2
7915,263.833,220,person,0.6173,263,410,992,715,0,2
7916,263.867,200,bus,0.8339,478,47,656,171,1,2
7916,263.867,220,person,0.6101,262,409,993,715,0,2
7917,263.9,200,bus,0.8395,478,47,657,173,1,2
7918,263.933,200,bus,0.8431,478,46,659,173,1,2
7919,263.967,200,bus,0.8474,479,45,662,173,1,2
7920,264.0,200,bus,0.8445,481,45,663,173,1,2
7921,264.033,200,bus,0.8401,483,43,666,173,1,2
7922,264.067,200,bus,0.863,485,43,669,173,1,2
7923,264.1,200,bus,0.8435,487,43,671,174,1,2
7924,264.133,200,bus,0.8455,488,43,672,174,1,2
7925,264.167,200,bus,0.8527,489,43,674,175,1,2
7926,264.2,200,bus,0.8126,490,43,675,175,1,2
7927,264.233,200,bus,0.7491,491,43,678,175,1,2
7927,264.233,220,person,0.6126,271,418,979,714,0,2
7928,264.267,200,bus,0.7771,493,43,679,175,1,2
7928,264.267,220,person,0.6029,272,419,981,714,0,2
7929,264.3,200,bus,0.8285,494,42,681,176,1,2
7929,264.3,220,person,0.6007,270,416,985,714,0,2
7930,264.333,200,bus,0.8502,495,42,683,176,1,2
7931,264.367,200,bus,0.8755,497,42,687,177,1,2
7932,264.4,200,bus,0.8939,499,42,690,177,1,2
7933,264.433,200,bus,0.8746,502,41,694,178,1,2
7934,264.467,200,bus,0.8441,505,40,697,177,1,2
7935,264.5,200,bus,0.7935,507,40,699,177,1,2
7936,264.533,200,bus,0.7715,511,39,703,177,1,2
7937,264.567,200,bus,0.7897,512,39,704,177,1,2
7938,264.6,200,bus,0.8047,514,37,707,177,1,2
7938,264.6,220,person,0.6567,257,397,1014,715,0,2
7939,264.633,200,bus,0.6996,514,35,711,178,1,2
7939,264.633,220,person,0.6333,266,406,998,714,0,2
7940,264.667,200,bus,0.6705,517,35,712,177,1,2
7940,264.667,220,person,0.6672,272,410,994,714,0,2
7941,264.7,200,bus,0.8649,519,33,715,177,1,2
7941,264.7,220,person,0.7016,273,407,1002,714,0,2
7942,264.733,200,bus,0.8183,520,32,719,176,1,2
7942,264.733,220,person,0.6615,272,405,1006,714,0,2
7943,264.767,200,bus,0.8573,521,31,721,176,1,2
7943,264.767,220,person,0.7069,270,402,1008,714,0,2
7944,264.8,200,bus,0.8382,522,29,722,175,1,2
7944,264.8,220,person,0.7077,269,402,1010,714,0,2
7945,264.833,200,bus,0.7772,525,27,726,174,1,2
7945,264.833,220,person,0.6888,271,399,1019,714,0,2
7946,264.867,200,bus,0.832,527,25,728,171,1,2
7946,264.867,220,person,0.6802,265,392,1030,715,0,2
7947,264.9,200,bus,0.8525,530,23,733,170,1,2
7947,264.9,220,person,0.6882,257,382,1041,715,0,2
7948,264.933,200,bus,0.8854,534,19,738,168,1,2
7948,264.933,220,person,0.735,262,382,1043,715,0,2
7949,264.967,200,bus,0.8747,536,17,742,168,1,2
7949,264.967,220,person,0.7211,264,381,1045,715,0,2
7950,265.0,200,bus,0.9012,537,15,745,167,1,2
7950,265.0,220,person,0.673,262,376,1049,715,0,2
7951,265.033,200,bus,0.8793,538,13,749,166,1,2
7951,265.033,220,person,0.6393,261,374,1049,715,0,2
7952,265.067,200,bus,0.8664,539,10,751,166,1,2
7952,265.067,220,person,0.664,262,374,1048,715,0,2
7953,265.1,200,bus,0.8492,541,8,755,166,1,2
7953,265.1,220,person,0.6818,262,373,1046,715,0,2
7954,265.133,200,bus,0.8873,543,6,759,165,1,2
7954,265.133,220,person,0.7344,263,374,1042,714,0,2
7955,265.167,200,bus,0.8948,545,5,761,165,1,2
7955,265.167,220,person,0.7491,265,376,1037,714,0,2
7956,265.2,200,bus,0.9017,546,3,765,165,1,2
7956,265.2,220,person,0.7622,266,378,1033,714,0,2
7957,265.233,200,bus,0.9049,549,2,767,165,1,2
7957,265.233,220,person,0.7575,265,376,1034,714,0,2
7958,265.267,200,bus,0.9171,551,2,768,166,1,2
7958,265.267,220,person,0.7258,266,376,1033,713,0,2
7959,265.3,200,bus,0.919,554,2,771,166,1,2
7959,265.3,220,person,0.7027,270,377,1032,713,0,2
7960,265.333,200,bus,0.9259,557,1,775,166,1,2
7960,265.333,220,person,0.7053,270,377,1033,713,0,2
7961,265.367,200,bus,0.9279,559,1,777,166,1,2
7961,265.367,220,person,0.7118,271,377,1033,713,0,2
7962,265.4,200,bus,0.9252,562,1,781,166,1,2
7963,265.433,200,bus,0.9277,567,1,784,166,1,2
7964,265.467,200,bus,0.9181,570,1,787,166,1,2
7964,265.467,220,person,0.6306,267,374,1034,713,0,2
7965,265.5,200,bus,0.8859,576,1,793,166,1,2
7965,265.5,220,person,0.6661,267,375,1033,714,0,2
7966,265.533,200,bus,0.8984,583,1,798,163,1,2
7966,265.533,220,person,0.7541,271,376,1033,714,0,2
7967,265.567,200,bus,0.8765,587,1,801,163,1,2
7967,265.567,220,person,0.7315,272,377,1032,714,0,2
7968,265.6,200,bus,0.8909,593,1,808,163,1,2
7968,265.6,220,person,0.7404,273,376,1033,714,0,2
7969,265.633,200,bus,0.8772,601,1,815,162,1,2
7969,265.633,220,person,0.7244,273,375,1035,714,0,2
7970,265.667,200,bus,0.8517,606,1,818,161,1,2
7970,265.667,220,person,0.7241,273,374,1038,714,0,2
7971,265.7,200,bus,0.8324,610,1,825,162,1,2
7971,265.7,220,person,0.6814,277,374,1041,714,0,2
7972,265.733,200,bus,0.8914,617,1,832,161,1,2
7972,265.733,220,person,0.7022,275,366,1056,715,0,2
7973,265.767,200,bus,0.8132,622,1,838,161,1,2
7973,265.767,220,person,0.7627,274,363,1059,715,0,2
7974,265.8,200,bus,0.8905,626,1,845,163,0,2
7974,265.8,220,person,0.6614,279,368,1050,714,0,2
7975,265.833,200,bus,0.8964,633,1,853,163,0,2
7975,265.833,220,person,0.6527,279,365,1056,715,0,2
7976,265.867,200,bus,0.9149,640,1,856,161,0,2
7976,265.867,220,person,0.6523,280,362,1062,715,0,2
7977,265.9,200,bus,0.8761,646,1,864,161,0,2
7978,265.933,200,bus,0.8649,651,1,873,163,0,2
7979,265.967,200,bus,0.8588,655,1,879,166,0,2
7980,266.0,200,bus,0.797,662,1,887,166,0,2
7981,266.033,200,bus,0.8467,667,1,894,166,0,2
7981,266.033,220,person,0.6292,305,374,1062,714,0,2
7982,266.067,200,bus,0.8376,672,1,899,166,0,2
7982,266.067,221,car,0.6571,373,121,432,147,0,2
7982,266.067,220,person,0.726,305,369,1075,715,0,2
7983,266.1,200,bus,0.8561,677,1,905,166,0,2
7983,266.1,221,car,0.6693,371,121,432,149,0,2
7983,266.1,220,person,0.6934,306,375,1063,714,0,2
7984,266.133,200,bus,0.8904,680,1,910,167,0,2
7984,266.133,220,person,0.6567,301,378,1054,714,0,2
7985,266.167,200,bus,0.8989,681,1,912,168,0,2
7985,266.167,220,person,0.6101,297,378,1051,714,0,2
7986,266.2,200,bus,0.8762,681,1,913,168,0,2
7986,266.2,220,person,0.6299,285,376,1047,715,0,2
7987,266.233,200,bus,0.8802,677,1,911,168,0,2
7988,266.267,200,bus,0.7675,671,1,907,170,0,2
7989,266.3,200,bus,0.8937,658,2,898,173,0,2
7989,266.3,220,person,0.6568,251,382,1006,718,0,2
7990,266.333,200,bus,0.8914,643,1,887,175,0,2
7991,266.367,200,bus,0.8833,632,1,877,177,0,2
7991,266.367,220,person,0.6551,208,391,944,718,0,2
7992,266.4,200,bus,0.7352,615,1,864,179,1,2
7993,266.433,200,bus,0.8077,599,2,849,182,1,2
7994,266.467,200,bus,0.7152,586,2,837,183,1,2
7994,266.467,223,truck,0.3619,190,63,1280,698,0,2
7994,266.467,220,person,0.6658,126,406,837,718,0,2
7995,266.5,200,bus,0.7544,570,2,824,185,1,2
7995,266.5,223,truck,0.3298,107,42,1280,705,0,2
7996,266.533,200,bus,0.8927,559,1,813,186,1,2
7996,266.533,223,truck,0.3812,42,16,1275,703,0,2
7996,266.533,224,car,0.7126,161,154,248,191,0,2
7997,266.567,200,bus,0.8882,554,1,809,186,1,2
7997,266.567,223,truck,0.4173,18,3,1272,702,0,2
7997,266.567,224,car,0.704,157,157,239,191,0,2
7998,266.6,200,bus,0.8868,553,2,809,189,1,2
7998,266.6,223,truck,0.4788,10,0,1275,704,0,2
7998,266.6,224,car,0.6425,145,159,225,193,0,2
7999,266.633,200,bus,0.8925,555,2,811,190,1,2
7999,266.633,223,truck,0.455,32,0,1280,704,0,2
7999,266.633,224,car,0.6032,139,160,216,193,0,2
8000,266.667,200,bus,0.8126,559,3,817,191,1,2
8000,266.667,223,truck,0.3664,29,0,1280,704,0,2
8000,266.667,224,car,0.6475,133,162,213,197,0,2
8001,266.7,200,bus,0.8414,567,3,825,192,1,2
8001,266.7,223,truck,0.3563,26,0,1280,704,0,2
8001,266.7,224,car,0.6143,133,162,211,197,0,2
8002,266.733,200,bus,0.4722,584,5,841,191,1,2
8002,266.733,223,truck,0.434,25,0,1280,705,0,2
8002,266.733,224,car,0.6575,136,162,217,197,0,2
8003,266.767,200,bus,0.5814,600,7,856,191,1,2
8003,266.767,223,truck,0.4551,26,0,1280,706,0,2
8003,266.767,224,car,0.6845,139,159,224,195,0,2
8004,266.8,200,bus,0.7161,622,7,880,192,1,2
8004,266.8,223,truck,0.4428,33,5,1279,705,0,2
8004,266.8,224,car,0.6628,151,157,235,193,0,2
8004,266.8,226,car,0.7273,563,102,622,126,1,2
8005,266.833,200,truck,0.441,650,6,911,192,0,2
8005,266.833,223,truck,0.3771,46,14,1275,704,0,2
8005,266.833,224,car,0.6747,166,152,251,189,0,2
8005,266.833,226,car,0.7828,578,101,640,125,1,2
8006,266.867,200,bus,0.6788,673,6,935,193,0,2
8006,266.867,223,truck,0.3586,56,25,1269,705,0,2
8006,266.867,224,car,0.7777,178,150,263,186,0,2
8006,266.867,226,car,0.7893,591,96,657,123,1,2
8007,266.9,200,truck,0.514,704,6,968,192,0,2
8007,266.9,223,truck,0.3505,119,45,1280,709,0,2
8007,266.9,224,car,0.6987,197,145,281,182,0,2
8007,266.9,226,car,0.7342,615,95,677,120,1,2
8008,266.933,200,truck,0.4856,744,5,1010,191,0,2
8008,266.933,223,truck,0.3668,168,69,1280,705,0,2
8008,266.933,224,car,0.6149,216,139,302,177,0,2
8008,266.933,226,car,0.7188,638,94,699,119,1,2
8009,266.967,200,truck,0.4475,777,3,1051,192,0,2
8009,266.967,224,car,0.7267,231,136,317,173,0,2
8009,266.967,226,car,0.7352,656,94,714,117,0,2
8010,267.0,200,truck,0.4747,809,2,1089,191,0,2
8010,267.0,224,car,0.6373,250,131,335,167,0,2
8010,267.0,226,car,0.7605,677,93,736,115,0,2
8011,267.033,200,bus,0.5196,838,2,1123,192,0,2
8011,267.033,224,car,0.7135,269,127,354,163,0,2
8011,267.033,226,car,0.8162,697,90,759,115,0,2
8011,267.033,220,person,0.6767,170,407,895,718,0,2
8012,267.067,200,truck,0.4312,856,2,1146,194,0,2
8012,267.067,224,car,0.6133,281,123,368,160,0,2
8012,267.067,226,car,0.7921,711,89,775,114,0,2
8012,267.067,228,bus,0.4218,839,2,1160,194,0,2
8013,267.1,200,truck,0.4116,879,1,1183,201,0,2
8013,267.1,224,car,0.6525,296,120,382,155,0,2
8013,267.1,226,car,0.7749,728,88,793,113,0,2
8013,267.1,228,bus,0.4194,861,1,1194,201,0,2
8014,267.133,200,truck,0.6115,906,0,1223,207,0,2
8014,267.133,224,car,0.7703,312,117,397,152,0,2
8014,267.133,226,car,0.7398,745,87,810,112,0,2
8015,267.167,200,truck,0.5172,927,0,1248,208,0,2
8015,267.167,224,car,0.7352,321,114,405,149,0,2
8015,267.167,226,car,0.7995,757,86,822,111,0,2
8016,267.2,200,bus,0.4718,949,0,1271,209,0,2
8016,267.2,224,car,0.7253,330,111,416,146,0,2
8016,267.2,226,car,0.7314,769,85,837,111,0,2
8017,267.233,200,truck,0.6657,966,1,1280,211,0,2
8017,267.233,224,car,0.6775,342,110,425,144,0,2
8017,267.233,226,car,0.6781,779,83,847,110,0,2
8018,267.267,200,bus,0.6778,976,1,1280,215,0,2
8018,267.267,224,car,0.62,349,109,430,142,0,2
8018,267.267,226,car,0.7602,787,82,856,110,0,2
8019,267.3,200,truck,0.4359,985,1,1280,222,0,2
8019,267.3,224,car,0.7228,352,106,439,141,0,2
8019,267.3,226,car,0.7592,798,82,866,110,0,2
8020,267.333,200,bus,0.7764,1000,1,1280,222,0,2
8020,267.333,224,car,0.6472,359,105,445,139,0,2
8020,267.333,226,car,0.7118,808,82,879,110,0,2
8021,267.367,200,bus,0.7184,1011,1,1280,223,0,2
8021,267.367,224,car,0.6825,362,104,449,139,0,2
8021,267.367,226,car,0.7041,814,82,886,111,0,2
8021,267.367,220,person,0.6227,223,378,994,714,0,2
8022,267.4,200,bus,0.4624,1025,1,1280,225,0,2
8022,267.4,224,car,0.6915,365,104,453,138,0,2
8022,267.4,226,car,0.6803,822,82,896,112,0,2
8023,267.433,200,bus,0.5616,1042,2,1280,226,0,2
8023,267.433,224,car,0.7465,367,102,458,138,0,2
8023,267.433,226,car,0.7844,827,83,904,113,0,2
8024,267.467,200,bus,0.6609,1058,3,1280,225,0,2
8024,267.467,224,car,0.7193,369,102,461,138,0,2
8024,267.467,226,car,0.7612,833,83,911,114,0,2
8025,267.5,200,bus,0.7375,1087,18,1280,217,0,2
8025,267.5,224,car,0.6685,373,104,459,138,0,2
8025,267.5,226,car,0.7027,842,85,918,114,0,2
8026,267.533,200,bus,0.6794,1113,27,1280,213,0,2
8026,267.533,224,car,0.6414,375,103,463,137,0,2
8026,267.533,226,car,0.7067,849,85,928,117,0,2
8027,267.567,200,bus,0.6293,1133,35,1280,211,0,2
8027,267.567,224,car,0.6797,376,101,469,136,0,2
8027,267.567,226,car,0.6697,856,86,934,117,0,2
8028,267.6,226,car,0.6429,864,87,942,117,0,2
8029,267.633,226,car,0.7478,873,86,952,118,0,2
8029,267.633,220,person,0.741,245,384,991,714,0,2
8029,267.633,224,car,0.6264,389,102,479,135,1,2
8030,267.667,226,car,0.718,879,87,959,118,0,2
8030,267.667,220,person,0.7444,251,386,985,714,0,2
8030,267.667,224,car,0.6139,391,101,482,135,1,2
8031,267.7,226,car,0.7111,889,88,969,119,0,2
8031,267.7,220,person,0.7598,250,379,994,715,0,2
8031,267.7,224,car,0.7419,393,98,488,134,1,2
8032,267.733,226,car,0.6761,898,88,984,121,0,2
8032,267.733,220,person,0.6464,253,371,1007,717,0,2
8032,267.733,224,car,0.7405,395,97,494,133,1,2
8033,267.767,226,car,0.6933,904,88,992,122,0,2
8033,267.767,220,person,0.6153,256,369,1009,717,0,2
8033,267.767,224,car,0.6495,399,97,496,133,1,2
8034,267.8,226,car,0.7137,912,89,1001,123,0,2
8034,267.8,220,person,0.7255,261,368,1010,717,0,2
8034,267.8,224,car,0.6708,401,96,502,131,1,2
8034,267.8,231,person,0.6096,283,487,438,717,0,2
8035,267.833,226,car,0.7906,920,89,1011,125,0,2
8035,267.833,220,person,0.6829,259,366,1009,717,0,2
8035,267.833,224,car,0.6255,405,95,505,131,1,2
8035,267.833,231,person,0.6229,286,487,440,717,0,2
8036,267.867,226,car,0.7186,926,90,1018,126,0,2
8036,267.867,220,person,0.7512,259,365,1002,717,0,2
8036,267.867,224,car,0.6407,408,95,507,131,1,2
8036,267.867,231,person,0.6171,287,487,441,717,0,2
8037,267.9,226,car,0.8214,934,91,1026,127,0,2
8037,267.9,220,person,0.7127,259,365,997,717,0,2
8037,267.9,224,car,0.6627,409,94,513,130,1,2
8037,267.9,231,person,0.6175,289,489,443,717,0,2
8038,267.933,226,car,0.7448,943,93,1035,128,0,2
8038,267.933,220,person,0.7835,262,365,993,717,0,2
8039,267.967,226,car,0.7921,947,93,1040,128,0,2
8039,267.967,220,person,0.7647,264,365,991,718,0,2
8039,267.967,224,car,0.6072,413,93,518,129,1,2
8040,268.0,226,car,0.7942,954,94,1048,129,0,2
8040,268.0,220,person,0.7588,266,362,991,718,0,2
8040,268.0,224,car,0.6277,413,93,517,129,1,2
8041,268.033,226,car,0.822,960,94,1057,131,0,2
8041,268.033,220,person,0.7467,270,362,990,717,0,2
8041,268.033,224,car,0.6516,410,93,517,129,1,2
8042,268.067,226,car,0.8062,965,95,1063,133,0,2
8042,268.067,220,person,0.7261,273,363,987,717,0,2
8042,268.067,224,car,0.6578,409,93,515,129,1,2
8043,268.1,226,car,0.8107,967,95,1071,135,0,2
8043,268.1,220,person,0.7069,274,366,982,717,0,2
8044,268.133,226,car,0.7981,970,95,1080,137,0,2
8044,268.133,220,person,0.6221,279,374,971,717,0,2
8044,268.133,224,car,0.6724,405,91,515,130,1,2
8045,268.167,226,car,0.8025,975,95,1087,138,0,2
8045,268.167,220,person,0.7056,279,374,968,717,0,2
8045,268.167,224,car,0.6883,403,91,514,131,1,2
8045,268.167,231,person,0.622,290,487,446,717,0,2
8046,268.2,226,car,0.8032,978,97,1089,139,0,2
8046,268.2,220,person,0.6993,272,370,963,715,0,2
8046,268.2,224,car,0.661,401,93,511,131,1,2
8046,268.2,231,person,0.6166,290,491,445,717,0,2
8047,268.233,226,car,0.814,982,98,1095,142,0,2
8047,268.233,220,person,0.7302,257,360,966,715,0,2
8047,268.233,224,car,0.7363,398,93,511,134,1,2
8047,268.233,231,person,0.6075,289,496,442,717,0,2
8048,268.267,226,car,0.82,986,101,1099,144,0,2
8048,268.267,220,person,0.6874,248,352,962,714,0,2
8048,268.267,224,car,0.7588,397,94,509,135,1,2
8049,268.3,226,car,0.8135,990,103,1104,146,0,2
8049,268.3,220,person,0.6769,246,358,945,715,0,2
8049,268.3,224,car,0.6676,392,95,505,135,1,2
8050,268.333,226,car,0.847,995,103,1113,149,0,2
8050,268.333,224,car,0.7261,387,94,503,136,1,2
8051,268.367,226,car,0.8239,998,104,1118,150,0,2
8051,268.367,224,car,0.7382,383,94,503,137,1,2
8051,268.367,220,person,0.6151,271,389,912,713,0,2
8052,268.4,226,car,0.8179,999,105,1123,153,0,2
8052,268.4,224,car,0.7797,381,94,502,138,1,2
8052,268.4,220,person,0.6552,251,374,920,714,0,2
8053,268.433,226,car,0.8229,1005,106,1131,154,0,2
8053,268.433,224,car,0.781,378,94,501,139,1,2
8053,268.433,220,person,0.7505,246,369,918,715,0,2
8054,268.467,226,car,0.8416,1007,107,1138,158,0,2
8054,268.467,224,car,0.7552,377,95,497,139,1,2
8054,268.467,220,person,0.7406,242,367,915,714,0,2
8055,268.5,226,car,0.8457,1014,107,1146,160,0,2
8055,268.5,224,car,0.7887,374,94,497,141,1,2
8055,268.5,220,person,0.6767,238,365,912,715,0,2
8056,268.533,226,car,0.8447,1018,109,1152,161,0,2
8056,268.533,224,car,0.7995,371,94,496,141,1,2
8056,268.533,220,person,0.6537,243,368,907,715,0,2
8057,268.567,226,car,0.8518,1021,110,1160,165,0,2
8057,268.567,224,car,0.823,370,94,495,142,1,2
8057,268.567,220,person,0.6429,247,370,904,717,0,2
8058,268.6,226,car,0.8098,1027,111,1168,167,0,2
8058,268.6,224,car,0.7662,368,94,488,141,1,2
8058,268.6,220,person,0.614,249,374,897,715,0,2
8059,268.633,226,car,0.8143,1034,113,1178,170,0,2
8059,268.633,224,car,0.7707,365,94,486,141,1,2
8059,268.633,220,person,0.6748,257,382,887,714,0,2
8060,268.667,226,car,0.825,1040,114,1186,171,0,2
8060,268.667,224,car,0.7825,360,93,485,141,0,2
8060,268.667,220,person,0.6659,259,384,883,714,0,2
8061,268.7,226,car,0.8199,1047,115,1195,174,0,2
8061,268.7,224,car,0.763,358,93,481,142,0,2
8061,268.7,220,person,0.7061,262,387,879,714,0,2
8062,268.733,226,car,0.8471,1051,115,1205,177,0,2
8062,268.733,224,car,0.8147,353,93,478,143,0,2
8063,268.767,226,car,0.8942,1056,118,1215,181,0,2
8063,268.767,224,car,0.8131,350,94,475,144,0,2
8064,268.8,226,car,0.8856,1063,120,1223,184,0,2
8064,268.8,224,car,0.7989,346,94,471,144,0,2
8064,268.8,220,person,0.7791,271,402,866,717,0,2
8065,268.833,226,car,0.8819,1069,121,1234,189,0,2
8065,268.833,224,car,0.8018,343,94,467,145,0,2
8065,268.833,220,person,0.7193,277,409,861,717,0,2
8066,268.867,226,car,0.8745,1071,123,1243,193,0,2
8066,268.867,224,car,0.829,339,95,464,146,0,2
8066,268.867,220,person,0.6036,302,443,837,717,0,2
8067,268.9,226,car,0.8766,1078,125,1253,194,0,2
8067,268.9,224,car,0.8565,334,95,461,147,0,2
8068,268.933,226,car,0.8974,1086,127,1264,200,0,2
8068,268.933,224,car,0.8372,329,95,456,150,0,2
8069,268.967,226,car,0.8726,1093,129,1271,202,0,2
8069,268.967,224,car,0.872,326,96,453,150,0,2
8070,269.0,226,car,0.8587,1101,131,1279,203,0,2
8070,269.0,224,car,0.848,320,96,448,151,0,2
8071,269.033,226,car,0.8104,1106,133,1280,206,0,2
8071,269.033,224,car,0.8089,312,97,441,153,0,2
8071,269.033,220,person,0.659,323,453,853,714,0,2
8072,269.067,226,car,0.7809,1112,135,1280,206,0,2
8072,269.067,224,car,0.8743,307,98,435,155,0,2
8072,269.067,220,person,0.6643,319,450,866,714,0,2
8073,269.1,226,car,0.7972,1119,136,1280,205,0,2
8073,269.1,224,car,0.8961,302,99,431,157,0,2
8074,269.133,226,car,0.8271,1122,138,1280,208,0,2
8074,269.133,224,car,0.904,295,101,424,158,0,2
8075,269.167,226,car,0.8154,1126,139,1280,210,0,2
8075,269.167,224,car,0.8525,290,101,418,159,0,2
8075,269.167,220,person,0.6078,311,430,913,714,0,2
8076,269.2,226,car,0.8442,1129,142,1280,214,0,2
8076,269.2,224,car,0.9216,282,103,413,162,0,2
8077,269.233,226,car,0.8304,1135,143,1280,216,0,2
8077,269.233,224,car,0.8611,273,104,403,163,0,2
8078,269.267,226,car,0.7579,1137,142,1280,217,0,2
8078,269.267,224,car,0.896,267,105,398,166,0,2
8079,269.3,226,car,0.7755,1142,143,1280,222,0,2
8079,269.3,224,car,0.8728,261,107,390,168,0,2
8080,269.333,226,car,0.6972,1150,143,1280,222,0,2
8080,269.333,224,car,0.8704,253,109,381,169,0,2
8081,269.367,226,car,0.7265,1167,155,1280,223,0,2
8081,269.367,224,car,0.8604,246,110,375,171,0,2
8082,269.4,226,car,0.7414,1183,165,1280,221,0,2
8082,269.4,224,car,0.8591,234,111,367,175,0,2
8083,269.433,226,car,0.6831,1194,169,1280,221,0,2
8083,269.433,224,car,0.8049,225,114,355,178,0,2
8084,269.467,224,car,0.8042,218,115,347,181,0,2
8085,269.5,224,car,0.8193,206,117,337,183,0,2
8086,269.533,224,car,0.7714,193,119,325,186,0,2
8087,269.567,224,car,0.6849,184,121,315,189,0,2
8088,269.6,224,car,0.7513,168,123,303,194,0,2
8089,269.633,224,car,0.8268,159,125,290,194,0,2
8089,269.633,220,person,0.6903,270,377,995,713,0,2
8090,269.667,224,car,0.8211,154,127,282,195,0,2
8090,269.667,220,person,0.7326,258,374,1000,713,0,2
8091,269.7,224,car,0.7241,147,129,273,199,0,2
8091,269.7,220,person,0.7488,246,370,999,713,0,2
8092,269.733,220,person,0.6831,231,363,1000,713,0,2
8093,269.767,220,person,0.74,223,360,1000,713,0,2
8094,269.8,220,person,0.6359,213,354,1000,713,0,2
8095,269.833,220,person,0.6763,201,346,1001,713,0,2
8096,269.867,220,person,0.6888,195,342,1002,713,0,2
8097,269.9,220,person,0.7392,194,338,1003,713,0,2
8098,269.933,220,person,0.7778,189,334,1003,714,0,2
8099,269.967,220,person,0.7295,190,334,1001,714,0,2
8100,270.0,220,person,0.767,189,336,990,715,0,2
8101,270.033,220,person,0.7292,191,343,977,715,0,2
8102,270.067,220,person,0.82,194,349,968,715,0,2
8103,270.1,220,person,0.7977,197,349,969,717,0,2
8104,270.133,220,person,0.7144,191,344,968,717,0,2
8105,270.167,220,person,0.7411,192,343,969,717,0,2
8106,270.2,220,person,0.7876,189,342,963,718,0,2
8106,270.2,244,car,0.618,661,94,695,127,1,2
8107,270.233,220,person,0.7233,192,336,973,717,0,2
8108,270.267,220,person,0.7444,194,335,971,717,0,2
8109,270.3,220,person,0.8266,199,334,976,718,0,2
8110,270.333,220,person,0.8335,199,328,979,717,0,2
8111,270.367,220,person,0.8622,198,325,978,715,0,2
8112,270.4,220,person,0.826,201,323,981,717,0,2
8113,270.433,220,person,0.6844,201,319,984,715,0,2
